"filename", "language", "C++", "Shell Script", "Python", "CMake", "JavaScript", "TypeScript", "CMake Cache", "Log", "C", "Makefile", "Ini", "JSON", "XML", "comment", "blank", "total"
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_generate_messages_cpp.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_generate_messages_eus.dir/DependInfo.cmake", "CMake", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_generate_messages_eus.dir/cmake_clean.cmake", "CMake", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_generate_messages_eus.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_generate_messages_lisp.dir/DependInfo.cmake", "CMake", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_generate_messages_lisp.dir/cmake_clean.cmake", "CMake", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_generate_messages_lisp.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_generate_messages_nodejs.dir/DependInfo.cmake", "CMake", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_generate_messages_nodejs.dir/cmake_clean.cmake", "CMake", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_generate_messages_nodejs.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_generate_messages_py.dir/DependInfo.cmake", "CMake", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_generate_messages_py.dir/cmake_clean.cmake", "CMake", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_generate_messages_py.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_geneus.dir/DependInfo.cmake", "CMake", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_geneus.dir/cmake_clean.cmake", "CMake", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_geneus.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_genlisp.dir/DependInfo.cmake", "CMake", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_genlisp.dir/cmake_clean.cmake", "CMake", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_genlisp.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_gennodejs.dir/DependInfo.cmake", "CMake", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_gennodejs.dir/cmake_clean.cmake", "CMake", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_gennodejs.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_genpy.dir/DependInfo.cmake", "CMake", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_genpy.dir/cmake_clean.cmake", "CMake", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/zch/planning_ros/build/styx_msgs/CMakeFiles/styx_msgs_genpy.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/zch/planning_ros/build/styx_msgs/CTestTestfile.cmake", "CMake", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/zch/planning_ros/build/styx_msgs/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 0, 0, 111, 108, 501
"/home/zch/planning_ros/build/styx_msgs/catkin_generated/installspace/styx_msgs-msg-extras.cmake", "CMake", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/zch/planning_ros/build/styx_msgs/catkin_generated/installspace/styx_msgs-msg-paths.cmake", "CMake", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/zch/planning_ros/build/styx_msgs/catkin_generated/installspace/styx_msgsConfig-version.cmake", "CMake", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/zch/planning_ros/build/styx_msgs/catkin_generated/installspace/styx_msgsConfig.cmake", "CMake", 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 224
"/home/zch/planning_ros/build/styx_msgs/catkin_generated/ordered_paths.cmake", "CMake", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/zch/planning_ros/build/styx_msgs/catkin_generated/package.cmake", "CMake", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"/home/zch/planning_ros/build/styx_msgs/catkin_generated/pkg.develspace.context.pc.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"/home/zch/planning_ros/build/styx_msgs/catkin_generated/pkg.installspace.context.pc.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"/home/zch/planning_ros/build/styx_msgs/cmake/styx_msgs-genmsg-context.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 12
"/home/zch/planning_ros/build/styx_msgs/cmake/styx_msgs-genmsg.cmake", "CMake", 0, 0, 0, 361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 416
"/home/zch/planning_ros/build/styx_msgs/cmake_install.cmake", "CMake", 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 101
"/home/zch/planning_ros/devel/_setup_util.py", "Python", 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 40, 305
"/home/zch/planning_ros/devel/env.sh", "Shell Script", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 17
"/home/zch/planning_ros/devel/include/mdwa_planning/Barrier.h", "C++", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 57, 206
"/home/zch/planning_ros/devel/include/mdwa_planning/Dy_Barrier.h", "C++", 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 59, 226
"/home/zch/planning_ros/devel/include/mdwa_planning/Environment.h", "C++", 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 58, 242
"/home/zch/planning_ros/devel/include/mdwa_planning/threat_points.h", "C++", 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 57, 219
"/home/zch/planning_ros/devel/include/styx_msgs/Lane.h", "C++", 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 57, 290
"/home/zch/planning_ros/devel/include/styx_msgs/TrafficLight.h", "C++", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 67, 297
"/home/zch/planning_ros/devel/include/styx_msgs/TrafficLightArray.h", "C++", 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 57, 270
"/home/zch/planning_ros/devel/include/styx_msgs/Waypoint.h", "C++", 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 58, 289
"/home/zch/planning_ros/devel/lib/python2.7/dist-packages/mdwa_planning/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/zch/planning_ros/devel/lib/python2.7/dist-packages/mdwa_planning/msg/_Barrier.py", "Python", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 11, 118
"/home/zch/planning_ros/devel/lib/python2.7/dist-packages/mdwa_planning/msg/_Dy_Barrier.py", "Python", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 11, 126
"/home/zch/planning_ros/devel/lib/python2.7/dist-packages/mdwa_planning/msg/_Environment.py", "Python", 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 11, 217
"/home/zch/planning_ros/devel/lib/python2.7/dist-packages/mdwa_planning/msg/__init__.py", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/zch/planning_ros/devel/lib/python2.7/dist-packages/mdwa_planning/msg/_threat_points.py", "Python", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 11, 165
"/home/zch/planning_ros/devel/lib/python2.7/dist-packages/styx_msgs/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/zch/planning_ros/devel/lib/python2.7/dist-packages/styx_msgs/msg/_Lane.py", "Python", 0, 0, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 11, 489
"/home/zch/planning_ros/devel/lib/python2.7/dist-packages/styx_msgs/msg/_TrafficLight.py", "Python", 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 12, 277
"/home/zch/planning_ros/devel/lib/python2.7/dist-packages/styx_msgs/msg/_TrafficLightArray.py", "Python", 0, 0, 323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 11, 428
"/home/zch/planning_ros/devel/lib/python2.7/dist-packages/styx_msgs/msg/_Waypoint.py", "Python", 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 11, 298
"/home/zch/planning_ros/devel/lib/python2.7/dist-packages/styx_msgs/msg/__init__.py", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/zch/planning_ros/devel/local_setup.bash", "Shell Script", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 9
"/home/zch/planning_ros/devel/local_setup.sh", "Shell Script", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 10
"/home/zch/planning_ros/devel/local_setup.zsh", "Shell Script", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 9
"/home/zch/planning_ros/devel/setup.bash", "Shell Script", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 9
"/home/zch/planning_ros/devel/setup.sh", "Shell Script", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 97
"/home/zch/planning_ros/devel/setup.zsh", "Shell Script", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 9
"/home/zch/planning_ros/devel/share/gennodejs/ros/mdwa_planning/_index.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/home/zch/planning_ros/devel/share/gennodejs/ros/mdwa_planning/msg/Barrier.js", "JavaScript", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 14, 18, 108
"/home/zch/planning_ros/devel/share/gennodejs/ros/mdwa_planning/msg/Dy_Barrier.js", "JavaScript", 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 146
"/home/zch/planning_ros/devel/share/gennodejs/ros/mdwa_planning/msg/Environment.js", "JavaScript", 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 20, 21, 168
"/home/zch/planning_ros/devel/share/gennodejs/ros/mdwa_planning/msg/_index.js", "JavaScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/zch/planning_ros/devel/share/gennodejs/ros/mdwa_planning/msg/threat_points.js", "JavaScript", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 16, 18, 129
"/home/zch/planning_ros/devel/share/gennodejs/ros/styx_msgs/_index.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/home/zch/planning_ros/devel/share/gennodejs/ros/styx_msgs/msg/Lane.js", "JavaScript", 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 16, 28, 201
"/home/zch/planning_ros/devel/share/gennodejs/ros/styx_msgs/msg/TrafficLight.js", "JavaScript", 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 17, 27, 189
"/home/zch/planning_ros/devel/share/gennodejs/ros/styx_msgs/msg/TrafficLightArray.js", "JavaScript", 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 16, 26, 182
"/home/zch/planning_ros/devel/share/gennodejs/ros/styx_msgs/msg/Waypoint.js", "JavaScript", 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 16, 28, 199
"/home/zch/planning_ros/devel/share/gennodejs/ros/styx_msgs/msg/_index.js", "JavaScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/zch/planning_ros/devel/share/mdwa_planning/cmake/mdwa_planning-msg-extras.cmake", "CMake", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/zch/planning_ros/devel/share/mdwa_planning/cmake/mdwa_planning-msg-paths.cmake", "CMake", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/zch/planning_ros/devel/share/mdwa_planning/cmake/mdwa_planningConfig-version.cmake", "CMake", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/zch/planning_ros/devel/share/mdwa_planning/cmake/mdwa_planningConfig.cmake", "CMake", 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 224
"/home/zch/planning_ros/devel/share/pure_persuit/cmake/pure_persuitConfig-version.cmake", "CMake", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/zch/planning_ros/devel/share/pure_persuit/cmake/pure_persuitConfig.cmake", "CMake", 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 224
"/home/zch/planning_ros/devel/share/styx_msgs/cmake/styx_msgs-msg-extras.cmake", "CMake", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/zch/planning_ros/devel/share/styx_msgs/cmake/styx_msgs-msg-paths.cmake", "CMake", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/zch/planning_ros/devel/share/styx_msgs/cmake/styx_msgsConfig-version.cmake", "CMake", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/zch/planning_ros/devel/share/styx_msgs/cmake/styx_msgsConfig.cmake", "CMake", 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 224
"/home/zch/planning_ros/src/mdwa_planning/include/mdwa_planning/DWA_2.h", "C++", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 155
"/home/zch/planning_ros/src/mdwa_planning/include/mdwa_planning/avoid_planning.h", "C++", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/zch/planning_ros/src/mdwa_planning/include/mdwa_planning/dwa.h", "C++", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 75
"/home/zch/planning_ros/src/mdwa_planning/include/mdwa_planning/environment.h", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 38
"/home/zch/planning_ros/src/mdwa_planning/launch/environment_node.launch", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"/home/zch/planning_ros/src/mdwa_planning/launch/planning_node.launch", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"/home/zch/planning_ros/src/mdwa_planning/launch/project.launch", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5
"/home/zch/planning_ros/src/mdwa_planning/package.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 36, 13, 75
"/home/zch/planning_ros/src/mdwa_planning/scripts/path_record.py", "Python", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 73
"/home/zch/planning_ros/src/mdwa_planning/scripts/predict_path.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 50
"/home/zch/planning_ros/src/mdwa_planning/src/airthread_field.cpp", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 50
"/home/zch/planning_ros/src/mdwa_planning/src/avoid_planning.cpp", "C++", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 118
"/home/zch/planning_ros/src/mdwa_planning/src/dwa.cpp", "C++", 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 11, 211
"/home/zch/planning_ros/src/mdwa_planning/src/environ_perception.cpp", "C++", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 100
"/home/zch/planning_ros/src/mdwa_planning/src/environment.cpp", "C++", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 35
"/home/zch/planning_ros/src/mdwa_planning/src/local_planning.cpp", "C++", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 129
"/home/zch/planning_ros/src/mdwa_planning/src/static_dwa.cpp", "C++", 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43, 292
"/home/zch/planning_ros/src/mdwa_planning/src/template_proj.cpp", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 45
"/home/zch/planning_ros/src/pure_persuit/launch/pure_persuit.launch", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"/home/zch/planning_ros/src/pure_persuit/package.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 36, 13, 72
"/home/zch/planning_ros/src/pure_persuit/scripts/pure_persuit.py", "Python", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 102
"/home/zch/planning_ros/src/styx_msgs/package.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 27, 13, 61
"Total", "-", 3206, 292, 2263, 4765, 1033, 160, 499, 481, 661, 2085, 84, 57, 87, 2361, 3753, 21787